"PC1","PC2","PC3","cluster"
-0.901052828359572,-0.427033769776714,0.075802110626982,"Day7"
0.138459528461858,0.925994772124642,-0.351230182324857,"Day0"
-0.254938426640028,0.831795873743714,-0.4930740543217,"Day0"
0.494955486402722,-0.540935617289293,-0.680005679702527,"Day7"
0.991019693035711,-0.0697353141640926,0.11409186637899,"Day4"
0.950494975686818,0.231107944281896,0.20772197592915,"Day2"
0.949146970707291,0.230686538055244,0.214251602461356,"Day2"
-0.836397317164174,-0.509285483731285,-0.20265197729399,"Day7"
0.984881698749858,0.0237021830802878,0.171599085034923,"Day4"
0.0194724753143152,0.826644010025459,-0.562388214131629,"Day0"
-0.758555211645141,-0.622879340694053,-0.191351294279757,"Day7"
0.98577369760363,-0.0297213810777811,0.165429310038142,"Day4"
-0.388411095929438,0.761128473365422,-0.519442265888438,"Day0"
0.971016504903641,-0.0337856632128255,0.236612502133735,"Day2"
-0.908020790071879,-0.414607667777502,-0.059989387539314,"Day7"
0.8852395094789,0.302926806090064,0.352967931984803,"Day2"
-0.323261414154505,0.712188199647963,-0.623129221270374,"Day0"
0.967330258341957,0.0964160258221284,0.234469872821113,"Day4"
0.963598691768792,0.187988644525992,0.190099528539006,"Day2"
-0.281510049592582,-0.738781326491266,-0.612335074616985,"Day7"
-0.695311202032573,0.701306758440301,-0.157197846340132,"Day0"
0.978512032247373,-0.20431804717993,0.027718916712151,"Day4"
0.993980546514739,0.0453632641676585,0.0997238557934685,"Day4"
0.908677682708937,0.285794759032089,0.304345567827933,"Day2"
-0.586518596297131,0.803137908683066,-0.104715976975026,"Day0"
0.298417194492905,-0.879927915866348,-0.369694523776171,"Day7"
0.92549917837674,0.263798889854687,0.271774569331667,"Day2"
-0.562400610636354,0.766277298522261,-0.310684172312144,"Day0"
0.982199154090492,0.0859981114110197,0.167000438734933,"Day4"
-0.930772382132879,-0.359068649470465,0.068793005648412,"Day7"
0.916172104195823,0.317526402835918,0.244551955615734,"Day2"
0.975043404601901,-0.00410397204736422,0.221976387383361,"Day4"
-0.90077770446481,-0.432337472318887,0.0410345850231476,"Day7"
-0.751971097759796,0.633030035430712,-0.18388159879803,"Day0"
-0.928979775251367,-0.359534960467184,0.0879271822349612,"Day7"
0.759640787717712,-0.634183787023153,-0.144072196875684,"Day4"
0.947217987326986,0.202965660448097,0.248159273780132,"Day2"
-0.58066142976789,0.762062632038351,-0.286518496489651,"Day0"
-0.903780368152825,-0.427914271764601,-0.00839179132933552,"Day7"
0.982126323459649,-0.00337506321031972,0.188192703673545,"Day4"
0.891028148197276,0.377360357208045,0.252325186867958,"Day2"
-0.411859363974341,0.834600380384592,-0.365806054308216,"Day0"
-0.126417089908994,-0.973506082479163,-0.190537730528666,"Day7"
0.854292145728488,0.381028048208634,0.353557005622763,"Day2"
0.961452814090252,0.0900774687174831,0.259797105271375,"Day4"
-0.559654128877943,0.7955451177123,-0.232153444329376,"Day0"
0.864372963609858,-0.476143732831989,-0.161698872801052,"Day4"
-0.924106640609556,-0.273260474653086,0.267124745715725,"Day7"
0.945912038981472,0.246488764308463,0.210935306621725,"Day2"
-0.262765943051388,0.861929558005437,-0.433625986547009,"Day0"
0.797236018891019,-0.5278177554669,-0.292955879266286,"Day4"
0.977241424123803,0.151369172335769,0.148615519522241,"Day2"
-0.850016416374419,-0.523594656518213,-0.0576257543079908,"Day7"
-0.346493678913842,0.834594195588314,-0.428246026441632,"Day0"
-0.580034058213405,-0.772278009444208,0.259127704889654,"Day7"
-0.587456782542869,0.806764738268349,-0.0634443514521323,"Day0"
0.914085222136285,0.378120001643126,0.146538292024509,"Day2"
0.99292935341971,-0.0747163166755982,0.0922430004929782,"Day4"
-0.884565632812072,-0.428829211879618,0.183437041751342,"Day7"
0.988992676711583,0.00727774039439605,0.147785384614348,"Day4"
0.972463523363609,0.205269166274535,0.110359707793163,"Day2"
-0.355246288587331,0.916915529455004,-0.181840551828179,"Day0"
0.950894617370257,0.166856079983609,0.260688463934974,"Day2"
-0.611889474185731,0.757280901233143,-0.228291278870281,"Day0"
0.236046167097786,-0.890457513707517,-0.389059922480164,"Day7"
0.988728965431951,-0.0675294415084254,0.13362188235998,"Day4"
-0.567287628400589,0.787892635705398,-0.239603717134848,"Day0"
-0.74836891335901,-0.540718652965541,-0.384144904759892,"Day7"
0.935063023686114,0.247379646083679,0.253890630860014,"Day2"
0.677795002920698,-0.644002671615731,-0.35475976796634,"Day4"
0.926441484705856,0.324515092321853,0.19077769856917,"Day2"
-0.270821653714123,0.871527433988167,-0.408773242379621,"Day0"
-0.722179882891135,-0.640457390198811,-0.261286333525262,"Day7"
0.799041936793027,-0.562875383486984,-0.211431515887367,"Day4"
-0.538521309576012,0.80009121455609,-0.264289325404371,"Day0"
-0.48171486283398,-0.868994418705397,0.113134836295939,"Day7"
0.980429197596504,-0.0722518481276924,0.183134537819626,"Day4"
0.958777712473187,0.158875266107089,0.235592758556126,"Day2"
0.976859593015119,0.0828909247523394,0.197165996378781,"Day2"
0.983512640278946,-0.143409684348864,0.110166005857049,"Day4"
-0.762520953635722,0.618758602523465,0.188943343544241,"Day0"
-0.769426125846047,-0.522970603915356,0.366722216815332,"Day7"
0.967352353204411,0.225655748051838,0.115364241084725,"Day2"
-0.608091224000327,0.774316353490688,-0.17509782411746,"Day0"
0.717726424337282,-0.643120395078559,-0.266954934852342,"Day4"
-0.388613421529194,-0.909136209499748,-0.149836448115283,"Day7"
0.794980606517733,-0.553113278069696,-0.249141600066494,"Day4"
-0.282327864689274,0.95276459873068,0.111940145727798,"Day0"
-0.80496992430579,-0.276714797103262,0.52483553807572,"Day7"
0.90123872172103,0.368203680142973,0.228461848893452,"Day2"
0.975662280876088,-0.100867804292975,0.194701822623167,"Day4"
-0.580956470470112,0.775730958077536,-0.24643672635997,"Day0"
-0.59301298660533,-0.686801576438979,-0.420284656296609,"Day7"
0.968246896501955,0.14296175530115,0.205085065120665,"Day2"
0.791558833333128,-0.574263121340362,-0.208941333490342,"Day4"
0.969890971008557,0.14486097419901,0.195772323146536,"Day2"
-0.859057330800474,0.19982789852487,0.471263528579391,"Day0"
-0.527044505736173,-0.543325932034332,-0.653468454137105,"Day7"
0.942235525417717,0.250990159567547,0.221802061399473,"Day2"
0.979014675583851,-0.0288825558141953,0.201732652193659,"Day4"
-0.146133823249468,0.817141625356961,-0.557606016656453,"Day0"
-0.846033429676935,-0.533002416388212,-0.0116558995109136,"Day7"
-0.471119916066291,0.877038400994738,-0.0940726733237894,"Day0"
0.90722900341222,-0.396355640367778,-0.140846518296759,"Day4"
0.94984823169978,-0.304113283646767,-0.0728247722027494,"Day2"
-0.327167974950043,-0.900990079951265,-0.28491751788281,"Day7"
-0.581069333392849,0.760707918065778,-0.289278227978567,"Day0"
0.845486548422341,-0.507917878717294,-0.164839087950036,"Day4"
-0.494388151468968,-0.833340160564679,-0.247233760795591,"Day7"
0.98952655010035,0.0745307201657414,0.123621917142857,"Day2"
-0.619162974743955,-0.757598408487802,0.206595890963412,"Day7"
0.942239199403616,0.196073371291619,0.271552065316343,"Day2"
0.902053545161585,-0.430268958057743,-0.0341763864871727,"Day4"
-0.600916279440803,0.77877055348637,-0.180044578162063,"Day0"
-0.116923574441893,0.992753520110099,0.0277367274338425,"Day0"
0.635920461417851,-0.692265062885785,-0.341136702009397,"Day4"
0.94102034507017,0.200586990911067,0.272480401572777,"Day2"
-0.910654195005777,-0.413007115051287,0.011578429746429,"Day7"
-0.926156316637481,-0.376356764787611,0.0242912072795231,"Day7"
0.967027764381572,-0.249418872100922,-0.0514541461408372,"Day4"
0.929820085793084,0.179116436331475,0.321483919180499,"Day2"
-0.365389994102847,0.885483470865532,-0.287069982815081,"Day0"
0.979733524591631,-0.183599399321703,0.080084214174643,"Day4"
0.868821625821166,0.274380072399289,0.412146282739062,"Day2"
-0.293655853706911,0.927625712876861,-0.230817625829054,"Day0"
-0.895738034231842,-0.267954867040648,0.35475845762956,"Day7"
0.976795129531438,0.0689075115431122,0.20278814012806,"Day2"
-0.357734703543365,0.73746981864187,-0.572856132439086,"Day0"
-0.882526949517225,-0.467633875748534,0.0496461642851378,"Day7"
0.691312855908221,-0.643461313466948,-0.328700583095634,"Day4"
0.964483118696903,0.181288987344817,0.192110949235558,"Day2"
0.984267107698379,-0.106658469043718,0.140862456617502,"Day4"
-0.892171079790548,-0.450468768589302,0.033296439914886,"Day7"
-0.76269808747579,0.64337087256308,0.0660722914555983,"Day0"
-0.620277308308826,0.766596672344271,-0.166089140969084,"Day0"
0.984290535360995,-0.0174191404275367,0.175694950256208,"Day4"
-0.83721882276252,-0.431097700414907,0.336480928893628,"Day7"
0.931181611282625,0.201223703015559,0.303989848767686,"Day2"
0.960669478165032,0.0585512722643643,0.271451473081931,"Day4"
-0.387554236713493,0.872359694983034,-0.297976972557493,"Day0"
0.958252453063061,0.197899912213473,0.20636826535232,"Day2"
-0.915842513854705,-0.395991895981348,0.0665049481872726,"Day7"
0.912933842804083,0.222611947157168,0.342046370607649,"Day2"
-0.141326262939343,0.923746603687936,-0.355976262661715,"Day0"
-0.907573003266505,-0.414665856351077,0.0660565766479342,"Day7"
0.981646654856345,-0.141387413665913,0.127982202927638,"Day4"
-0.42746096571948,0.810509485968489,-0.40043912888386,"Day0"
-0.91370479442455,-0.405892756723358,-0.0198650115807806,"Day7"
0.925243302224675,0.213689262409817,0.313467272325402,"Day2"
0.981093077358711,-0.191859416829829,0.0254231731405256,"Day4"
-0.965730095051676,-0.223496496699535,0.131964766034404,"Day7"
0.974914543729281,0.0315968539849699,0.220325375849855,"Day4"
0.903265206864821,0.27499570188247,0.329377185022917,"Day2"
-0.557247610031302,0.811500264855453,-0.175904579968608,"Day0"
0.885071831709963,0.315053158264689,0.342621307249003,"Day2"
0.973236181791156,0.136162092898518,0.185124873828635,"Day4"
-0.863428144619107,-0.504409539098882,-0.00792817416936279,"Day7"
-0.663951005104096,0.747738242453162,0.00752220674516297,"Day0"
0.954535768020314,0.1646949147898,0.248469419873453,"Day2"
0.977170714579886,0.0646259788315807,0.202387937949607,"Day4"
-0.846452515306756,-0.532061005467213,-0.0207177651324437,"Day7"
-0.623666936759637,0.765132656224064,-0.16003615332905,"Day0"
0.98230753511426,-0.0560405349381252,0.178693494290071,"Day4"
-0.504364635989742,0.839131061639078,0.20365504009331,"Day0"
-0.768945995845733,-0.578429584991569,-0.272288947038428,"Day7"
0.882458661303542,0.312673660414621,0.351428361367267,"Day2"
-0.833147441162956,-0.528064999574164,-0.164355399997556,"Day7"
0.992446452682347,0.0382654102002065,0.116558126874256,"Day2"
0.987656935196941,-0.0464376595997286,0.149590514833949,"Day4"
-0.56688129583028,0.808983998123754,-0.155532913614738,"Day0"
-0.693495035122312,0.719570323957272,-0.0358215736774544,"Day0"
-0.963779502592016,-0.200303238389048,0.176089985729869,"Day7"
0.961438232334938,0.125002299712563,0.244971325814351,"Day2"
0.980802908553836,-0.0527701452050573,0.187725774328865,"Day4"
0.986041733754183,-0.0127143498960985,0.166012182088437,"Day4"
-0.735223523525693,0.674513304173595,0.0669191523204231,"Day0"
-0.842621171823243,-0.524357554772837,0.122632440846115,"Day7"
0.892169388714232,0.315126381165473,0.323618827843538,"Day2"
0.98835281325229,-0.0726844096918718,0.133700011682976,"Day4"
-0.674171842188629,0.71536175638314,-0.183711416913646,"Day0"
-0.908077070812669,-0.403835019538459,0.110965357020358,"Day7"
0.955208194550026,0.166886346295413,0.244389550686289,"Day2"
0.98625714841026,-0.0170236757016535,0.164338162565083,"Day4"
-0.84419077427881,-0.531245457199181,-0.0715555785929888,"Day7"
0.932946319342178,0.267979297689175,0.240412689423621,"Day2"
-0.553306105268973,0.768851746391147,-0.320498589612128,"Day0"
-0.613208100617183,0.78178465983007,-0.113086564152633,"Day0"
-0.446164896714995,-0.752293543203091,-0.484759022395909,"Day7"
0.965712187722801,0.256977309594184,0.0369138569832009,"Day4"
0.897696572895023,0.279047780583296,0.340988561632303,"Day2"
0.494109616113098,-0.770088744365788,-0.403508380415688,"Day4"
0.893668179571222,0.275499110654487,0.354199696287907,"Day2"
-0.947378890721095,-0.320114340638074,0.00021525315045372,"Day7"
-0.773473965650284,0.604426254610492,0.190805993613296,"Day0"
0.92182492192125,0.280607709860791,0.267391335857322,"Day2"
-0.214026147571293,0.895245498559566,-0.390804689665599,"Day0"
-0.933121013759065,-0.330808588758599,0.140893049100366,"Day7"
0.789151324191133,-0.591457819550479,-0.165583318060647,"Day4"
0.824249068958289,-0.537032851204224,-0.179469186906431,"Day4"
-0.711187762821179,0.698251026904902,0.0815933173713146,"Day0"
-0.876771850178816,-0.479020219929976,0.0425529274228391,"Day7"
0.949744256604502,0.245568816728471,0.194118013840399,"Day2"
0.971807516767151,0.0764626930071516,0.223032748566121,"Day4"
0.964595025397764,0.0912470348894838,0.247447803792567,"Day2"
-0.844322648754026,0.513601724661032,0.15274990417738,"Day0"
0.238878376097819,-0.853087485078887,-0.463873758941643,"Day7"
-0.686420347665056,0.722557851374523,-0.0820807999986312,"Day0"
0.962589073191267,0.196498485086978,0.186576047581948,"Day2"
-0.862222551093095,-0.506314299769069,0.0147682847979219,"Day7"
0.996123507904393,0.0879120702867195,0.00306999969874568,"Day4"
0.977251987811391,-0.0851753627219246,0.19422592490158,"Day4"
-0.903783617881648,-0.147574623963589,0.40174233335655,"Day7"
0.938757948269472,0.209235202724646,0.273777545649142,"Day2"
-0.2678422475731,0.862641253827794,-0.429081108427534,"Day0"
-0.784700018369612,0.607221385144316,0.124611679204431,"Day0"
-0.177835348130239,-0.947952968046997,0.264120728694826,"Day7"
0.68007423496147,-0.642253649649839,-0.353566520548868,"Day4"
0.941072821311247,0.223527783619457,0.253805584925673,"Day2"
0.988912339888179,0.0550935244338864,0.137902456766873,"Day2"
0.817796572152588,-0.543378116376634,-0.189602186744928,"Day4"
-0.850620002779954,-0.518257248466796,-0.0886286369197758,"Day7"
-0.644327085346895,0.737852500635076,-0.20103804215854,"Day0"
0.928280787886679,0.36707551170171,0.059584792937576,"Day2"
-0.424040509541571,0.852417504193095,-0.305898749283059,"Day0"
-0.903670455841731,-0.395320775443497,-0.16462439594893,"Day7"
0.983050645494577,-0.171203685067594,0.0655799253733334,"Day4"
-0.325708999233794,0.927212935848963,0.184904892884063,"Day0"
0.971625288919962,-0.224635772944414,0.074047737608017,"Day4"
0.926431446474448,0.294824212156207,0.234101385962864,"Day2"
-0.0860241001027928,-0.914821936206683,-0.394589253828029,"Day7"
-0.0139291284444107,-0.829470017319971,-0.55837753334817,"Day7"
-0.670634457782963,0.74177359645044,0.00462121662898148,"Day0"
0.635546907596303,-0.706139969824408,-0.312164173570832,"Day4"
0.850611314018697,0.346220341353341,0.395716903475908,"Day2"
-0.925267335843114,-0.378039389441293,0.0310898255485517,"Day7"
-0.247407871873944,0.857319388877145,-0.451434170605333,"Day0"
0.886392109203894,0.251705707428252,0.388527046148803,"Day2"
0.994887425161751,-0.0365972662401098,0.0941257210265681,"Day4"
-0.885509043461368,-0.448942871057878,0.119683050071603,"Day7"
0.931881417069263,0.225317628565283,0.284304398099465,"Day2"
-0.686915537905288,0.725494820443773,-0.0424771620232236,"Day0"
0.969501768326272,-0.20405742151039,-0.13574568110538,"Day4"
0.98531938377225,-0.105701180176862,0.134063315160755,"Day4"
-0.567652723911156,0.788261104317361,-0.237518033960834,"Day0"
-0.917487994400586,-0.395736831831752,0.0401016216948536,"Day7"
0.931672114449561,0.262462595426318,0.251198043700913,"Day2"
-0.946496686890869,-0.250918207853439,0.202938598280924,"Day7"
-0.767435868530943,0.639011581273469,0.0520229438857378,"Day0"
0.996295203033554,0.00624227611388966,0.0857723871723689,"Day4"
0.927120983286953,0.30680282117149,0.215217822845246,"Day2"
0.969682823555134,0.1235931225279,0.210807878804246,"Day2"
-0.668200200170424,0.641136005933127,-0.377429615144762,"Day0"
0.963534842575635,-0.266508716555487,-0.0239522680072758,"Day4"
-0.915893940584601,-0.358176609663563,0.181239636642559,"Day7"
0.953877437800873,0.293289573307657,0.0640239005641924,"Day2"
-0.708002292492812,0.704540761097036,0.0485290611668156,"Day0"
0.968378819610649,0.102757859189363,0.227339578833748,"Day4"
-0.797335669166462,-0.556801071835488,-0.232869914496747,"Day7"
0.967391177216213,0.17057824515515,0.187236141073298,"Day2"
0.97755834524204,-0.162526321903121,0.134033116565602,"Day4"
-0.681998417042869,-0.658881127403163,-0.317417420919141,"Day7"
-0.65948453487616,0.747462877709759,-0.079871113082395,"Day0"
-0.942572494380993,-0.323807042964657,0.081890730628553,"Day7"
-0.512666239095188,0.848123537977438,-0.133640531354181,"Day0"
0.85272140304815,0.355104565145091,0.383101757496244,"Day2"
0.985112874533246,-0.091237275774013,0.145699636026253,"Day4"
-0.878308118143768,-0.476978501068022,-0.0326551545955069,"Day7"
-0.364695978618447,0.863153755488061,-0.349231209324697,"Day0"
0.924652028935358,0.273190206938623,0.265303102542279,"Day2"
0.785811247592683,-0.574606328434339,-0.228753689544101,"Day4"
-0.914807854274102,-0.372298401658503,0.156590197269619,"Day7"
0.864737977003648,-0.474902221061989,-0.163389447511239,"Day2"
0.876426259152535,-0.474789472514646,-0.0803241498999993,"Day4"
-0.566283972606887,0.774306172015618,-0.282440107539779,"Day0"
-0.64111515956175,0.765212250919588,0.0584941298139254,"Day0"
0.894873076282327,0.267882699884013,0.356988846391392,"Day2"
0.986479536438124,0.0445479182826002,0.157713687311885,"Day4"
-0.921788207454226,-0.387171325095581,-0.0201212728736622,"Day7"
0.826241360385493,-0.530307179151303,-0.189998710861198,"Day4"
0.995288861615502,0.0958679181811866,0.0144714963885287,"Day2"
-0.863070479017156,-0.496149595078649,-0.0945776271239116,"Day7"
-0.617724741611981,0.786136018743105,0.0201569748511961,"Day0"
0.922451047524083,0.267574528385505,0.278366550937782,"Day2"
0.922188801479713,-0.386497155965013,-0.013702658733486,"Day4"
-0.615599696221743,0.777895657662166,-0.126156093004037,"Day0"
-0.904779555354932,-0.353946746290575,0.236845217393229,"Day7"
0.734378691161092,-0.635423328688149,-0.238589881024726,"Day4"
-0.881539014790302,0.328694340622633,0.338893782541369,"Day0"
-0.872265942262785,-0.473022860475538,-0.124102777712492,"Day7"
0.912722841935785,0.272649816587335,0.304300988042361,"Day2"
0.910194747543634,0.257716290582501,0.324234228779714,"Day2"
-0.888511116112524,-0.446413949434804,0.106125314107884,"Day7"
0.949128520020262,-0.307687756339743,-0.0669574273905534,"Day4"
-0.648423479297551,0.750318662652862,-0.128720223626591,"Day0"
-0.643500172944799,0.761330543512711,-0.07926746454034,"Day0"
0.954679788429665,0.284995676134989,0.0858135545718152,"Day2"
-0.890771659732834,-0.378701260072092,0.251219437617039,"Day7"
0.970062572974583,-0.242001163470859,-0.0203480070936108,"Day4"
-0.243079772498075,0.860480051850437,-0.44775697043123,"Day0"
0.837980765663306,0.337904327470122,0.428496093162241,"Day2"
-0.864341441154912,-0.489506117094031,-0.115315369442998,"Day7"
0.780804429366201,-0.574709506566566,-0.245058005672401,"Day4"
-0.513341392765131,-0.85611289763068,0.0595929608624833,"Day7"
0.984032505570864,-0.101951448637534,0.145896984549496,"Day4"
0.941718189696655,0.182128581286443,0.282835696249681,"Day2"
-0.515599825983569,0.805266849500264,-0.2927492451598,"Day0"
0.963133022548672,0.255344515757367,0.0846992275578458,"Day2"
-0.457192517909605,0.832818224581211,-0.312071796823865,"Day0"
0.989013919227147,0.0374671566210829,0.14299538366566,"Day4"
-0.843912023961102,-0.534506941360067,-0.0459872313994059,"Day7"
-0.876425492774698,0.149789497978458,0.457647748721645,"Day7"
0.990007178493557,-0.0601861067987604,0.127528110938862,"Day4"
-0.366345487793986,0.84962532212469,-0.379378169611146,"Day0"
0.919206309898615,0.219096806398251,0.327194665709357,"Day2"
0.801935551097801,-0.554459786522751,-0.222426880153032,"Day4"
-0.494190093676727,0.852008600936073,-0.172793215268263,"Day0"
0.886659795092704,0.355705164908737,0.295479683605173,"Day2"
-0.896415856947292,-0.430362684646373,0.105955514615415,"Day7"
0.949618364662351,0.194295060162426,0.245915414507676,"Day2"
-0.608081526754785,-0.629820739404786,-0.483283243073022,"Day7"
0.867672802902565,-0.495284683832989,-0.0428601104018979,"Day4"
-0.0030513737221751,0.911286549287234,-0.411761477322215,"Day0"
0.957682919287827,0.259672054446758,0.124152528140772,"Day2"
-0.622331044903026,0.743380039271384,-0.245133000150498,"Day0"
-0.935336475302157,-0.349733311374199,-0.0532192529501772,"Day7"
0.973147442545128,-0.218705802783517,0.0717762279358203,"Day4"
0.928764051179365,-0.369056730808285,-0.0345610573043613,"Day4"
0.979736832018273,0.0975409521285268,0.174932851816517,"Day2"
-0.793511690576235,-0.548560619312806,-0.263477596501101,"Day7"
-0.281224716438788,0.922777745614217,-0.263427202587482,"Day0"
-0.37275671094764,-0.927408336591889,-0.0310839454278766,"Day7"
0.96441744774397,0.0356333162923501,0.261971855849088,"Day4"
-0.508397550000687,0.797851340899467,-0.323983285029061,"Day0"
-0.644979675101303,0.761585882653052,0.0631518966444334,"Day0"
-0.950249467404489,-0.245587210625493,0.191606032458989,"Day7"
0.990239664297032,-0.133047142701923,0.0415194541360463,"Day4"
-0.866383081344826,-0.498102596042725,0.0356953803025287,"Day7"
-0.428494931227591,0.889757072629443,-0.157240089093542,"Day0"
0.784445907498749,-0.513159380503694,-0.348298820568674,"Day4"
0.991285820631044,-0.0597312436946761,0.117407837653728,"Day4"
-0.407792003607015,0.86517183301636,-0.291861921375996,"Day0"
-0.800370645357138,-0.587553098164819,-0.119114175846207,"Day7"
0.975111909033363,0.0644557644740967,0.212137265201968,"Day4"
-0.914043909495998,-0.342422854388796,0.217417387311828,"Day7"
-0.535600131169437,0.824979161197644,-0.180393689138267,"Day0"
-0.920680637541981,-0.342263159782234,0.187624873380826,"Day7"
0.895140422585273,-0.41694082463505,-0.157746545466144,"Day4"
-0.622545636188698,0.782581790838125,-0.00163447575764685,"Day0"
0.638274445247638,-0.69497292977307,-0.331086634321678,"Day4"
-0.428773089426182,0.871726662266968,-0.237162948364239,"Day0"
-0.811411141243004,-0.426563267236436,0.399569441913797,"Day7"
-0.868982642409336,-0.0507713256869359,0.492231083617521,"Day7"
0.956964539650901,-0.277010367956851,-0.0865108426450079,"Day4"
-0.51736866903297,0.731920219579612,-0.443421303585636,"Day0"
-0.627871567167068,0.761854711421698,-0.159231572961306,"Day0"
-0.741424521415719,-0.537103611816848,-0.402255378107948,"Day7"
0.866044834929118,-0.484444964866223,-0.123609950685047,"Day4"
-0.65099055797682,0.758586631609736,0.0275248209444278,"Day0"
-0.843825395484381,-0.503187950268229,-0.186441917605692,"Day7"
0.718146921759808,-0.660601766252051,-0.218792836243748,"Day4"
-0.826063734097299,-0.542900343286514,0.151254502308566,"Day7"
-0.214335938151614,0.782059421512593,-0.58518643767611,"Day0"
0.994325573366408,0.00374059443723731,0.106313978868355,"Day4"
-0.477558822702382,0.799887258117445,-0.363480322934366,"Day0"
-0.948706355648988,-0.294801124360067,0.114230240423697,"Day7"
0.91738970885275,-0.386678107268393,-0.0942133931582998,"Day4"
-0.394588805550017,0.83516780030304,-0.383137599135863,"Day0"
-0.931745886689174,-0.210001388439742,0.296224609867556,"Day7"
0.618445660093907,-0.716383248239143,-0.322986078884748,"Day4"
0.955591864957058,-0.288455143073342,0.0603143271738109,"Day4"
-0.719316430119147,-0.665734190565315,-0.198448635351799,"Day7"
-0.653881972168247,0.756478626695074,-0.0133586611192955,"Day0"
-0.650048591051127,0.737739478027284,-0.182146347293804,"Day0"
0.988670415679855,-0.0480797615058731,0.142194042396157,"Day4"
-0.877082047738376,-0.461415158550648,-0.13350330705543,"Day7"
0.547230287962782,-0.628319025296478,-0.552950462868651,"Day7"
-0.587658552963724,0.796674949936119,-0.141302686714953,"Day0"
0.993605524854478,-0.0823446316366815,-0.0772490946178432,"Day4"
0.142832767030775,-0.940414656124915,-0.308575882414343,"Day7"
0.968933787797607,-0.0858794809290474,0.231931088083378,"Day4"
-0.549137608163374,0.814529117992396,-0.187056684572184,"Day0"
-0.101800368562448,-0.993618795667929,-0.0485630914992472,"Day7"
0.877778295843816,-0.462011926928908,-0.126689552532814,"Day4"
-0.354246062665789,0.724841157080081,-0.59085956376164,"Day0"
-0.10451174098229,0.886410462487713,-0.450947655486942,"Day0"
-0.776098963933672,-0.609361776094846,-0.162322592437456,"Day7"
0.972420378814592,-0.21098972759561,0.0994079559955576,"Day4"
-0.90555547283458,-0.38027321963138,0.188046707098329,"Day7"
-0.626819971144159,0.773260721626644,-0.0957318137521609,"Day0"
0.928482884408597,-0.36250013591562,-0.0807043048507901,"Day4"
0.795801887939969,-0.567901485323549,-0.210207654757117,"Day4"
-0.919889617139008,-0.38767580178036,0.0592500210447664,"Day7"
-0.574557948672025,0.776664466545338,-0.258215936811888,"Day0"
-0.791402850347547,-0.610005236713221,0.0396880289788385,"Day7"
0.86111296030103,-0.497520811983152,-0.104678131647551,"Day4"
-0.393317820049271,0.810183430441023,-0.434630764523757,"Day0"
0.767603739567589,-0.616055505175169,-0.176805298408222,"Day4"
-0.826160484060288,-0.553013431919205,-0.107865651132386,"Day7"
-0.661156841802466,0.741893038045139,0.111652812942366,"Day0"
-0.751044684363808,0.659247571247461,-0.0363939815517812,"Day0"
0.928297375761248,-0.371686922596285,-0.0106213805921755,"Day4"
-0.654901807179327,-0.633713182893373,0.41171740888673,"Day7"
-0.50616034162481,0.847607137714994,-0.159260317282275,"Day0"
0.939966550608219,-0.338902207190055,-0.0401020909603994,"Day4"
-0.92119142081786,-0.34714959011085,0.17576554923375,"Day7"
-0.705824235170519,0.707752669973416,-0.0299717732450408,"Day0"
0.744029890709464,-0.614426058080754,-0.262488363327232,"Day4"
-0.90242949914785,-0.430206518867596,0.0233098732640429,"Day7"
0.997695443471186,0.0329526791656405,0.0593120815065571,"Day4"
-0.880254523786221,-0.463548439319847,0.101364775726218,"Day7"
-0.519778622814992,0.852180667808386,-0.0601522458284336,"Day0"
0.47581903893319,-0.636280314967955,-0.607242622823016,"Day7"
-0.599343451479515,0.767945823509931,-0.225935033410662,"Day0"
0.982254873267753,0.0455429290034572,0.181937367133685,"Day4"
-0.669245263076288,-0.600316658568208,-0.437870628491397,"Day7"
-0.786078735119888,-0.108218132331804,-0.608579541249074,"Day0"
0.86376338141552,-0.469358768700982,-0.183344394976023,"Day4"
-0.392143329818034,0.8183511674173,-0.420148754212084,"Day0"
0.970894156202016,-0.22149559357152,0.0911275999967925,"Day4"
-0.895453407546916,-0.428237418611498,-0.121556193645481,"Day7"
0.986121545831787,-0.0562435990789824,0.156208048476926,"Day4"
-0.469294765141422,0.881350598544053,0.0546218441367343,"Day0"
-0.903060093036473,-0.381496616793007,0.197339301053913,"Day7"
-0.20891181869424,0.944626973287249,-0.253052827188386,"Day0"
-0.923213277650395,-0.381773405020592,0.0438897617787695,"Day7"
0.989795869971901,-0.0568372395555002,0.130666231239285,"Day4"
0.981183774070157,-0.180292216337882,0.0690877574496182,"Day4"
-0.637551132399746,0.722348241893762,-0.267846170420248,"Day0"
-0.874214675636358,-0.475557320895793,0.0979486367665931,"Day7"
0.817963585128137,-0.562803136732046,-0.119114242174876,"Day4"
-0.892397019997699,-0.389305947465959,0.228185095847335,"Day7"
-0.542838500864651,0.806235844682551,-0.235181046702391,"Day0"
-0.197443546294447,0.851845004221222,-0.485155784063242,"Day0"
-0.876745381357249,-0.480571426037895,0.0192000193915354,"Day7"
0.668351420155628,-0.666075794457476,-0.331133530790522,"Day4"
-0.947808388949862,-0.262259074711465,0.181326874918624,"Day7"
0.875256641666462,-0.440513000113328,-0.199685021846661,"Day4"
-0.628016592034193,0.771856116205497,-0.0991629769920401,"Day0"
-0.721044958441437,0.657501694638178,-0.21859938118419,"Day0"
